S.N.,Date,Open,High,Low,Ltp,% Change,Qty,Turnover
70,2025-12-28,735.0,745.9,735.0,743.9,1.49,"64,241.00","47,552,178.10"
71,2025-12-24,720.0,740.0,720.0,733.0,0.0,"48,568.00","35,711,394.50"
72,2025-12-23,720.0,744.6,720.0,733.0,0.6,"68,164.00","49,874,990.70"
73,2025-12-22,731.6,746.0,725.5,728.6,-2.4,"84,838.00","62,162,453.70"
74,2025-12-21,750.0,765.0,745.1,746.5,-2.05,"88,188.00","66,350,076.20"
75,2025-12-18,774.0,778.0,760.0,762.1,-1.54,"96,768.00","74,234,887.70"
76,2025-12-17,775.0,789.0,771.6,774.0,-0.13,"61,887.00","48,219,584.70"
77,2025-12-16,765.0,780.0,765.0,775.0,1.31,"61,768.00","47,880,768.50"
78,2025-12-15,761.0,773.2,761.0,765.0,-0.25,"53,892.00","41,363,816.70"
79,2025-12-14,760.0,780.0,760.0,766.9,0.18,"83,655.00","64,522,485.50"
80,2025-12-11,770.0,777.0,760.3,765.5,-0.58,"72,592.00","55,618,447.20"
81,2025-12-10,800.0,800.0,765.0,770.0,-2.53,"83,345.00","64,688,884.50"
82,2025-12-09,766.9,803.0,766.9,790.0,0.96,"80,114.00","63,231,327.00"
83,2025-12-08,787.0,794.5,778.6,782.5,-0.57,"99,982.00","78,572,308.40"
84,2025-12-07,825.0,830.0,780.0,787.0,-4.61,"192,052.00","154,860,465.70"
85,2025-12-03,780.0,837.0,775.1,825.0,5.77,"227,147.00","184,976,769.60"
86,2025-12-02,790.0,796.0,778.5,780.0,-1.14,"76,732.00","60,088,493.60"
87,2025-12-01,765.0,806.0,758.0,789.0,3.15,"187,463.00","146,792,961.00"
88,2025-11-30,758.0,778.9,750.0,764.9,0.9,"130,752.00","99,728,356.60"
89,2025-11-27,763.1,765.0,750.1,758.1,-0.66,"170,479.00","128,563,286.30"
90,2025-11-26,792.0,795.0,760.0,763.1,-3.65,"255,880.00","196,817,555.50"
91,2025-11-25,753.3,812.0,750.1,792.0,7.23,"346,850.00","269,997,649.00"
92,2025-11-24,684.9,738.6,684.9,738.6,9.99,"57,040.00","42,095,094.00"
93,2025-11-23,622.7,671.5,622.7,671.5,9.99,"22,250.00","14,935,774.00"
94,2025-11-20,566.0,610.5,566.0,610.5,10.0,"6,810.00","4,155,966.00"
95,2025-11-19,514.4,555.0,514.4,555.0,9.99,"2,360.00","1,307,985.00"
96,2025-11-18,467.6,504.6,467.6,504.6,9.98,"1,540.00","776,170.00"
97,2025-11-17,420.0,458.8,420.0,458.8,10.0,"1,430.00","654,222.00"
98,2025-11-16,386.7,417.1,386.7,417.1,9.99,820.00,"341,273.00"
99,2025-11-13,344.5,379.2,344.5,379.2,9.98,610.00,"230,274.00"
100,2025-11-12,313.9,344.8,313.9,344.8,9.98,490.00,"167,734.00"
101,2025-11-11,285.0,313.5,285.0,313.5,10.0,270.00,"83,515.00"
